species_key,occurrence_count,scientific_name
4648648,78,Alpheopsis yaldwyni
4648998,78,Leontocaris amplectipes
4649891,78,Eurysquilloides sibogae
5178547,78,Jocaste japonica
5790174,78,Nanhaipotamon aculatum
5790810,78,Somanniathelphusa zanklon
5863499,78,Mictyris guinotae
5971244,78,Trissoplax dentata
5971885,78,Ocypode rotundata
6456917,78,Periclimenes sandyi
6461494,78,Transorchestia marlo
8486571,78,Tryphosella adarei
8966968,78,Vejdovskybathynella caroloi
10243561,77,Caridina wilkinsi
10759852,77,Kraussillichirus kraussi
10886116,77,Richardsoniella maritima
2199290,77,Astacilla intermedia
2199624,77,Ulakanthura lara
2203106,77,Styloniscus maculosus
2205782,77,Caecidotea obtusa
2205894,77,Caecidotea bicrenata
2205938,77,Proasellus slavus
2222049,77,Neaxius acanthus
2222814,77,Mursia spinimanus
2223206,77,Sicyonia parri
2223207,77,Sicyonia martini
2227233,77,Procambarus pubischelae
2227974,77,Thysanopoda cristata
4312074,77,Pagurus angustus
4377388,77,Oreophorus reticulatus
4377611,77,Nanocassiope alcocki
4416581,77,Hexaiberobathynella hortezuelensis
4417067,77,Stenogammarus similis
4417156,77,Obesogammarus obesus
4643479,77,Icilius danae
4645476,77,Paramithrax barbicornis
4648402,77,Philocheras victoriensis
5176111,77,Macrostylis curticornis
5176752,77,Brackenridgia heroldi
5178005,77,Leucothoe laurensi
5178584,77,Portunus pubescens
5178770,77,Actaea acantha
5716778,77,Diogenes custos
5717171,77,Hyale macrodactyla
5863457,77,Scopimera intermedia
5863546,77,Geothelphusa makatao
5968768,77,Eriphia granulosa
5971629,77,Dissodactylus schmitti
5972893,77,Acanthocyclus albatrossis
5973676,77,Solenolambrus arcuatus
5974234,77,Ethusa izuensis
6454552,77,Miropandalus hardingi
6454911,77,Caridina papuana
6458249,77,Spathapagurus longimanus
7539068,77,Leiogalathea laevirostris
8296356,77,Pagurus pectinatus
8326083,77,Paragiopagurus orthotenes
9657568,77,Xiphonectes iranjae
9735566,77,Pakynus denticulatus
11121125,76,Cherax latimanus
2201396,76,Cleantioides planicauda
2204230,76,Stenoniscus pleonalis
2205992,76,Proasellus valdensis
2212377,76,Haliophasma geminatum
2214446,76,Diastylis inplicata
2214766,76,Campylaspis sinuosa
2215879,76,Amphilochoides odontonyx
2215888,76,Hourstonius laguna
2217017,76,Acanthohaustorius intermedius
2218947,76,Oediceros saginatus
2224122,76,Paragiopagurus ruticheles
2224482,76,Paguristes moorei
2224882,76,Periclimenaeus gorgonidarum
2227272,76,Procambarus natchitochae
2227350,76,Cambarus spicatus
4309711,76,Typhlatya galapagensis
4311214,76,Babamunida callista
4311323,76,Uroptychus concolor
4312522,76,Aegla riolimayana
4314506,76,Gammaropsis chelifera
4316302,76,Liljeborgia kerguelenensis
4377525,76,Ozius tuberculosus
4377845,76,Etisus utilis
4416579,76,Hexaiberobathynella mateusi
4642599,76,Chydaekata acuminata
4646913,76,Alainodaeus rimatara
4647820,76,Rhynchocinetes brucei
5177262,76,Squilla lijdingi
5178458,76,Gennadas kempi
5178533,76,Avotrichodactylus constrictus
5862900,76,Petrolisthes agassizii
5863119,76,Alpheus hebes
5863130,76,Alpheus rostratus
5972208,76,Eurycarcinus orientalis
5973696,76,Spinolambrus macrochelos
5974224,76,Ethusa orientalis
6457406,76,Megalobrachium smithi
6458462,76,Bathycheles integer
6463181,76,Elasmopus koreanus
9113675,76,Chondrochelia caldera
10403657,75,Sternostylus rogeri
11415522,75,Gonionida militaris
11550583,75,Achelous ventralis
12175743,75,Petrolisthes spinifrons
12238464,75,Petrolisthes angulosus
2203074,75,Styloniscus hirsutus
2203760,75,Armadillidium peraccae
2211609,75,Ianiropsis palpalis
2213052,75,Eurylana arcuata
2213215,75,Natatolana hirtipes
2213759,75,Serolina minuta
2215348,75,Gephyrocuma pala
2216400,75,Apherusa clevei
2217068,75,Artesia subterranea
2218327,75,Stomacontion pepinii
2218562,75,Orchestia aestuarensis
2220904,75,Doxomysis australiensis
2221661,75,Palinurellus wieneckii
2222063,75,Pteropeltarion novaezelandiae
2222542,75,Ephyrina figueirai
2222802,75,Cyclozodion tuberatum
2223504,75,Trachysalambria brevisuturae
2224218,75,Pagurus marshi
2225530,75,Chaceon affinis
2225716,75,Lepidopa californica
2226150,75,Alpheus malleator
2227409,75,Cambarus davidi
2228472,75,Mesotanais vadicola
4315733,75,Mallacoota subcarinata
4377607,75,Neoxanthias impressus
4641210,75,Allanaspides hickmani
4646567,75,Macrophthalmus depressus
4648491,75,Euastacus hirsutus
5178102,75,Nipponomysis fusca
5178764,75,Actaea bifrons
5863025,75,Caridina lanceolata
5968588,75,Microphrys triangulatus
6460471,75,Caprellinoides tristanensis
6462833,75,Leptophoxoides marina
7494291,75,Leucothoe eltoni
7638947,75,Leucothoe weddellensis
7974453,75,Calcinus nitidus
8379657,75,Upogebia darwinii
8449053,75,Dromiopsis rugosus
9713326,75,Longpotamon chekiangense
11861534,74,Garymunida schroederi
12224294,74,Trapezionida philippinensis
2199722,74,Aspidarachna clypeata
2199746,74,Eurycope brevirostris
2199757,74,Eurycope dahli
2204803,74,Synidotea harfordi
2206887,74,Platynympha longicaudata
2208373,74,Trichoniscoides bonneti
2213718,74,Heteroserolis elongata
2214520,74,Diastylis pellucida
2215221,74,Vaunthompsonia meridionalis
2215768,74,Tethysbaena texana
2216488,74,Hyperiella antarctica
2219238,74,Siphonoecetes typicus
2220835,74,Siriella watasei
2221139,74,Mysis polaris
2221991,74,Spongiaxius brucei
2225196,74,Periclimenes crinoidalis
2226087,74,Alpheus websteri
2228486,74,Typhlotanais plebejus
4309677,74,Plesionika reflexa
4310673,74,Munidopsis similior
4310752,74,Munidopsis kensleyi
4310867,74,Paramunida belone
4312288,74,Nematopagurus meiringae
4314685,74,Anonychocheirus richardsoni
4315924,74,Orchomene macroserratus
4377404,74,Pariphiculus coronatus
4641941,74,Paracalliope lowryi
4642494,74,Hoho carteta
5177463,74,Leucon subnasica
5178131,74,Promysis atlantica
5970130,74,Palicoides longimanus
6454554,74,Pseudopandalus curvirostris
6455401,74,Heptacarpus rectirostris
6456606,74,Euryrhynchus burchelli
6460734,74,Pseudamphithoides incurvaria
6460790,74,Ampithoe katae
6461735,74,Crangonyx barri
6463652,74,Sentogammarus zienkowiczii
6464308,74,Onesimoides mindoro
8332124,74,Apseudopsis tuski
8580896,74,Zanthopsis peytoni
9093672,74,Paralysianopsis pomona
9529300,74,Leptuca latimanus
10774187,73,Uroptychus ahyongi
11505428,73,Trapezionida japonica
11810201,73,Maritimonautes choloensis
12221286,73,Trapezionida olivarae
2204903,73,Edotia lyonsi
2206622,73,Cassidinidea ovalis
2212099,73,Buddelundiella cataractae
2215067,73,Cyclaspis pura
2216006,73,Mallacoota insignis
2219765,73,Dulichiopsis nordlandica
2219893,73,Parelasmopus suensis
2220151,73,Paramysis nouveli
2222391,73,Plesionika willisi
2222892,73,Callichirus islagrande
2223449,73,Penaeus marginatus
2225600,73,Goniosupradens erythrodactylus
2227710,73,Panopeus obesus
2227722,73,Xanthias canaliculatus
4309761,73,Pasiphaea scotiae
4309896,73,Alpheus crinitus
4311557,73,Strobopagurus sibogae
4311827,73,Paguristes pugil
4311879,73,Paguristes subpilosus
4312199,73,Pylopaguropsis zebra
4312449,73,Xylocheles macrops
4312590,73,Stereomastis galil
4312932,73,Salemia coeca
4313360,73,Tuberapseudes echinatus
4315387,73,Cyproidea ornata
4316287,73,Liljeborgia cryptothrix
4316415,73,Stegopanoploea joubini
4375112,73,Hyastenus borradailei
4642507,73,Dulichiella pacifica
4643908,73,Urohaustorius merkanius
4649769,73,Harpiosquilla melanoura
5177918,73,Anonyx compactus
5716847,73,Willemoesia pacifica
5789989,73,Cambarus hystricosus
5864378,73,Garjajewia cabanisii
5974100,73,Menoplax longispinosa
5975087,73,Labraxeudes heliodiscus
6454697,73,Stylodactylus laurentae
6460307,73,Caprella subinermis
6462457,73,Paradexamine fraudatrix
7732894,73,Idunella melanica
8317433,73,Clibanarius symmetricus
8463367,73,Callianassa inglisestris
9253788,73,Geosesarma faustum
9269833,73,Nematopaguroides karukera
9542113,73,Pilbaranella ethelensis
10040783,72,Uroptychus dualis
2199463,72,Austroarcturus similis
2206420,72,Austrosignum glaciale
2213557,72,Tendosphaera verrucosa
2213713,72,Heteroserolis australiensis
2214429,72,Diastylis polita
2215380,72,Atlantocuma tenue
2219827,72,Anamixis pacifica
2221714,72,Biarctus vitiensis
2221928,72,Axiopsis baronai
2222249,72,Glyphocrangon sculpta
2224455,72,Paguropsis typica
2227292,72,Procambarus kensleyi
2227593,72,Glabropilumnus seminudus
4309623,72,Shinkaicaris leurokolos
4313162,72,Paranarthrura intermedia
4314550,72,Photis dolichommata
4315595,72,Stenothoe cattai
4315942,72,Orchomenella acanthurus
4643407,72,Parawaldeckia yamba
4643527,72,Cymadusa setosa
4647337,72,Microprosthema validum
4649442,72,Litogynodiastylis concava
5717265,72,Amaryllis carrascoi
5972888,72,Bellia picta
6455862,72,Alpheus longinquus
6460552,72,Photis japonica
6461382,72,Platorchestia paraplatensis
6927267,72,Tryphosella bicheno
7479670,72,Alpheus amarillo
7899313,72,Onychatrium forceps
10600146,71,Amphithrax armatus
10870053,71,Tritodynamia rathbuni
11251120,71,Charybdis smithii
11621150,71,Gonionida pagesi
2203675,71,Armadillidium sordidum
2216628,71,Parametopella cypris
2218486,71,Ichnopus spinicornis
2219174,71,Megalanceola stephenseni
2219420,71,Ampelisca gracilicauda
2219647,71,Hirondellea gigas
2221211,71,Mysidopsis acuta
2221576,71,Pseudopalicus oahuensis
2222973,71,Pomatogebia operculata
2223202,71,Benthesicymus tanneri
2224490,71,Paguristes grayi
2224576,71,Palaemon australis
2225181,71,Periclimenes perryae
2225465,71,Hamodactylus boschmai
2225521,71,Chaceon bicolor
2226391,71,Merhippolyte agulhasensis
2226730,71,Lahaina ovata
2226909,71,Scleroplax granulata
2227194,71,Procambarus ouachitae
2227312,71,Procambarus barbatus
2227509,71,Lambrachaeus ramifer
4310062,71,Glyphocrangon faxoni
4647235,71,Petrolisthes laevigatus
4648951,71,Merhippolyte chacei
4649709,71,Chorisquilla spinosissima
4649872,71,Carinosquilla australiensis
5176000,71,Aegiochus ventrosa
5177265,71,Squilla brasiliensis
5177452,71,Iphinoe sagamiensis
5177464,71,Leucon siphonatus
5178461,71,Gennadas brevirostris
5730505,71,Calappa pelii
5730590,71,Actaea polyacantha
5798927,71,Ampithoe ngana
5863131,71,Alpheus colombiensis
5968814,71,Ixoides cornutus
5969314,71,Eurypanopeus transversus
5972026,71,Chaenostoma punctulatum
5974113,71,Entricoplax vestita
6284431,71,Porcellio haasi
6462835,71,Mandibulophoxus hongae
7722695,71,Trapezia areolata
8775466,71,Mictyris darwinensis
8845462,71,Chondrochelia occiporta
8884958,71,Fallicambarus tenuis
9563866,71,Uristes schellenbergi
10719493,70,Echinogammarus carthaginiensis
11147190,70,Leptarma liho
11215002,70,Acantholobulus caribbaeus
2205269,70,Alloniscus oahuensis
2207629,70,Halophiloscia hirsuta
2211986,70,Haploniscus foresti
2216230,70,Paragrubia vorax
2216413,70,Cleippides tricuspis
2216592,70,Metopa clypeata
2217005,70,Parahaustorius attenuatus
2217685,70,Cyphocaris faurei
2218223,70,Hippomedon gorbunovi
2218659,70,Pleustes tuberculatus
2218961,70,Seborgia relicta
2219349,70,Ampelisca parapacifica
2219507,70,Ampelisca bransfieldi
2221882,70,Calocaris templemani
2222155,70,Argis ovifer
2222228,70,Neocrangon abyssorum
2222526,70,Nematocarcinus tenuirostris
2222534,70,Eugonatonotus crassus
2223373,70,Solenocera agassizii
2223634,70,Metapenaeopsis liui
2227176,70,Procambarus hoffmanni
2227333,70,Cambarus lenati
2228265,70,Stenotanais hamicauda
4310554,70,Munidopsis geyeri
4315110,70,Oradarea tridentata
4375098,70,Acanthonyx brevifrons
4417260,70,Niphargus longicaudatus
5177814,70,Amaryllis brevicornis
5178866,70,Zeuxo phytalensis
5717213,70,Syrrhoe nodulosa
5729767,70,Achaeus lacertosus
5730513,70,Cryptosoma cristatum
5799174,70,Heterocarpus intermedius
5799441,70,Trapezia formosa
5973685,70,Patulambrus nummiferus
5974546,70,Cavoportunus dubius
6456561,70,Pontocaris profundior
9350715,70,Minuca zacae
10081096,69,Eulimnogammarus marituji
10131103,69,Metacaprella horrida
10608970,69,Hemilamprops impellucidus
2202204,69,Spherillo russoi
2202947,69,Australiodillo anomalus
2204458,69,Caecognathia crenulatifrons
2209078,69,Trachelipus lutshnikii
2214732,69,Campylaspis frigida
2215908,69,Linguimaera tias
2216527,69,Holsingerius samacos
2217202,69,Rhepoxynius fatigans
2218158,69,Chevalia aviculae
2219485,69,Ampelisca rubella
2221618,69,Linuparus sordidus
2221631,69,Puerulus velutinus
2221858,69,Dynomene pilumnoides
2222745,69,Megalobrachium poeyi
2223658,69,Metapenaeopsis andamanensis
2224228,69,Pagurus stevensae
2224393,69,Paralomis verrilli
2225043,69,Ischnopontonia lophos
2225728,69,Albunea catherinae
2225845,69,Ethusina abyssicola
2226212,69,Metalpheus rostratipes
2226456,69,Heptacarpus paludicola
2226552,69,Leptomithrax tuberculatus
2226859,69,Dissodactylus primitivus
2227136,69,Procambarus hubbelli
2227687,69,Lophopanopeus frontalis
2227814,69,Paramedaeus simplex
2227922,69,Cardus crucifer
4309910,69,Alpheus pachychirus
4309920,69,Alpheus leviusculus
4309981,69,Synalpheus gracilirostris
4310874,69,Agononida marini
4375150,69,Micippa thalia
4645508,69,Tiarinia angusta
4645899,69,Epigrapsus politus
4646338,69,Krangalangia spinosa
4647039,69,Pilodius pilumnoides
4648673,69,Alpheus bidens
4649705,69,Chorisquilla tweediei
4649732,69,Cloridina moluccensis
5175983,69,Santia milleri
5177839,69,Autonoe borealis
5178739,69,Nephropsis suhmi
5798886,69,Podocerus wanganui
5799636,69,Clorida granti
5799641,69,Alima pacifica
5862874,69,Petrolisthes robsonae
5863074,69,Lysmatella prima
5973740,69,Heterocrypta macrobrachia
5974240,69,Ethusa curvipes
6104758,69,Paramunida tenera
6284377,69,Porcellio saharaiensis
7749804,69,Pagurapseudes victoriae
8111019,69,Kempella mikado
8210449,69,Orchomenella rotundifrons
8274232,69,Hendersonida granulata
9051827,69,Petramithrax pygmaeus
10883523,68,Austruca citrus
11727320,68,Typhlonida pygmaea
11867721,68,Gonionida asprosoma
2201614,68,Excorallana truncata
2204612,68,Erichsonella floridana
2207313,68,Exosphaeroma rhomburum
2210160,68,Anilocra frontalis
2213602,68,Septemserolis septemcarinata
2215851,68,Gitanopsis inermis
2215896,68,Quasimelita quadrispinosa
2216841,68,Colomastix lunalilo
2217366,68,Sinocorophium alienense
2218704,68,Pleustomesus medius
2220010,68,Proaeginina norvegica
2220963,68,Holmesiella anomala
2222150,68,Rhynocrangon alata
2223909,68,Clythrocerus nitidus
2224671,68,Macrobrachium borellii
2226074,68,Alpheopsis aequalis
2226174,68,Alpheus rapacida
2226242,68,Synalpheus lockingtoni
2226512,68,Eualus townsendi
2227386,68,Cambarus parvoculus
2227952,68,Stylocheiron insulare
2228474,68,Mesotanais longisetosus
2228543,68,Paratyphlotanais armatus
4309691,68,Plesionika persica
4309923,68,Alpheus pareuchirus
4311907,68,Aniculus ursus
4315033,68,Eurymera monticulosa
4382905,68,Lyreidus brevifrons
4417380,68,Niphargus rhenorhodanensis
4642090,68,Parapronoe campbelli
4643299,68,Neoniphargus spenceri
4645359,68,Amarinus paralacustris
4647214,68,Pachycheles johnsoni
4649675,68,Lysiosquilla sulcirostris
5178033,68,Mayerella limicola
5178275,68,Palicus gracilis
5731493,68,Notopus dorsipes
5799222,68,Parisia unguis
5863343,68,Cyrtograpsus altimanus
5863432,68,Macrophthalmus definitus
5864413,68,Paranebalia belizensis
5970922,68,Collodes inermis
5971205,68,Coryrhynchus lobifrons
5971718,68,Pinnotherelia laevigata
5972496,68,Mictyris occidentalis
6457219,68,Palaemon miyadii
6460783,68,Ampithoe rachanoi
8609040,68,Ocalina floridana
9042818,68,Creaserinus caesius
9907820,68,Goniosupradens acutifrons
10291759,67,Lacunicambarus acanthura
11167493,67,Lestrigonus schoemakeri
2199363,67,Neastacilla macilenta
2199894,67,Ilyarachna torleivi
2206870,67,Dynamenella perforata
2208959,67,Coxicerberus fukudai
2209646,67,Ischioscia variegata
2214280,67,Hemisquilla californiensis
2216039,67,Netamelita barnardi
2217178,67,Proharpinia antipoda
2219065,67,Microdeutopus stationis
2220520,67,Tenagomysis tasmaniae
2221639,67,Panulirus laevicauda
2224432,67,Calcinus argus
2224442,67,Aniculus maximus
2225363,67,Typton spongicola
2225540,67,Chaceon erytheiae
2226453,67,Heptacarpus carinatus
2226744,67,Hyastenus spinosus
2227093,67,Orconectes pellucidus
2227957,67,Stylocheiron robustum
4309882,67,Alpheus edamensis
4312136,67,Pagurus villosus
4312465,67,Albunea carabus
4315205,67,Syrrhoites pusilla
4315237,67,Paradexamine fissicauda
4316120,67,Hippomedon oculatus
4642557,67,Elasmopus alalo
4647204,67,Enosteoides ornatus
4648449,67,Euastacus rieki
4648464,67,Euastacus reductus
4648509,67,Ombrastacoides decemdentatus
5177170,67,Bathynomus kapala
5178611,67,Petalidium suspiriosum
5790397,67,Apotamonautes hainanensis
5863020,67,Caridina brachydactyla
5863030,67,Caridina serrata
5970715,67,Oxypleurodon bipartitum
5972291,67,Cryptolutea sagamiensis
5974130,67,Pycnoplax bispinosa
6457294,67,Pseudopalaemon amazonensis
6457322,67,Gnathophyllum panamense
6457388,67,Pisidia magdalenensis
6463205,67,Elasmopus pseudaffinis
6463531,67,Gammarus soyoensis
7546054,67,Africorchestia quadrispinosa
7732510,67,Stenula solsbergi
7880977,67,Ozagathus watharongus
9120653,67,Ghatiana atropurpurea
9753230,67,Parasesarma longicristatum
10160897,66,Lucasius andalusicus
10634371,66,Cambarus fetzneri
10682863,66,Fragillianassa fragilis
2211616,66,Ianiropsis tridens
2211802,66,Carpias minutus
2212725,66,Apanthura drosera
2217276,66,Torridoharpinia hurleyi
2218372,66,Paratryphosites abyssi
2221811,66,Speloeophorus pontifer
2223537,66,Parapenaeus longipes
2224185,66,Pylopagurus holmesi
2224283,66,Pagurixus nomurai
2224757,66,Macrobrachium grandimanus
2224942,66,Anchistus miersi
2225370,66,Philarius imperialis
2225463,66,Hamodactylus noumeae
2226165,66,Alpheus brevipes
2227196,66,Procambarus tulanei
2227328,66,Cambarus chaugaensis
2228774,66,Leviapseudes gracillimus
4307430,66,Macropipus rugosus
4309948,66,Racilius compressus
4310039,66,Glyphocrangon armata
4310318,66,Petrolisthes rufescens
4312456,66,Emerita emeritus
4313453,66,Pakistanapseudes bassi
4377815,66,Xanthodius inaequalis
4643912,66,Urohaustorius parnggius
4648312,66,Nematocarcinus tenuipes
4648553,66,Engaeus cisternarius
4649624,66,Hemisquilla australiensis
5177251,66,Coronis scolopendra
5178720,66,Fabia concharum
5716652,66,Galathea pubescens
6461079,66,Niphargus hebereri
6464251,66,Iphimedia mala
7628186,66,Themisto japonica
8667955,66,Avitelmessus grapsoideus
8738286,66,Faxonius acares
8987564,66,Faxonius jonesi
9063868,66,Palaemon antrorum
9374304,66,Gelasimus jocelynae
9767410,66,Pakynus barnardi
9816484,66,Epimeria loerzae
12224141,65,Scyra ferox
2199751,65,Eurycope hanseni
2201857,65,Chiridotea almyra
2204620,65,Erichsonella isabelensis
2204627,65,Crabyzos longicaudatus
2204775,65,Synidotea hirtipes
2205101,65,Tylos niveus
2206946,65,Oxinasphaera bisubula
2207897,65,Trichoniscus alemannicus
2208980,65,Hemilepistus reaumurii
2212528,65,Mesanthura floridensis
2213572,65,Brucerolis brandtae
2215811,65,Amphilochella simplicarpa
2218308,65,Ambasiella murmanica
2218672,65,Gnathopleustes pugettensis
2219366,65,Ampelisca dimboola
2219939,65,Stegocephaloides christianiensis
2222065,65,Kraussia rugulosa
2223092,65,Alvinocaris stactophila
2224168,65,Porcellanopagurus filholi
2224213,65,Pagurus bullisi
2224311,65,Iridopagurus violaceus
2224399,65,Trizocheles spinosus
2225472,65,Pseudopontonides principis
2226098,65,Alpheus cylindricus
2226742,65,Hyastenus hilgendorfi
2227249,65,Procambarus echinatus
2227358,65,Cambarus friaufi
2227708,65,Panopeus harttii
2228480,65,Typhlotanais cornutus
4303633,65,Cylisticus vandeli
4310320,65,Petrolisthes asiaticus
4315729,65,Mallacoota chandaniae
4315907,65,Orchomene amblyops
4316308,65,Liljeborgia psaltrica
4316655,65,Pullosquilla thomassini
4643730,65,Pseudoproto fallax
4643961,65,Endevoura mirabilis
4648451,65,Euastacus hystricosus
4648724,65,Alpheus papillosus
4649613,65,Heterosquilla tricarinata
4649698,65,Pseudosquillana richeri
5176317,65,Oniscus simoni
5177660,65,Phronima solitaria
5178047,65,Caprella alaskana
5178503,65,Trichodactylus petropolitanus
5717089,65,Podocerus inconspicuus
5730571,65,Demania cultripes
5791203,65,Pseudothelphusa jouyi
5862913,65,Pachycheles serratus
5972453,65,Pilumnus novaezealandiae
6463353,65,Ampelisca alatopedunculata
8376120,65,Caprella scauroides
8458629,65,Branchioplax washingtoniana
9015147,65,Faxonius alabamensis
9068195,65,Faxonius rhoadesi
9571597,65,Tubuca longidigitum
9718814,65,Rhachotropis saskia
10146931,64,Lacunicambarus erythrodactylus
11495696,64,Iridonida simplex
11545894,64,Gonionida benguela
11690101,64,Pseudakanthophoreus nanopsenos
11726515,64,Lycaea proserrata
2201588,64,Lanocira gardineri
2201890,64,Actaecia bipleura
2217077,64,Skaptopus brychius
2217156,64,Pseudharpinia dentata
2217567,64,Streetsia porcella
2218946,64,Oediceros borealis
2220181,64,Stilomysis grandis
2220546,64,Taphromysis louisianae
2221700,64,Scyllarus subarctus
2222687,64,Munidopsis aspera
2222720,64,Petrolisthes politus
2223637,64,Metapenaeopsis mineri
2224210,64,Pagurus cornutus
2224273,64,Pygmaeopagurus hadrochirus
2225793,64,Platychirograpsus spectabilis
2227135,64,Procambarus mexicanus
2227191,64,Procambarus raneyi
2227812,64,Heteractaea ceratopus
2228701,64,Zeuxoides pseudolitoralis
4307398,64,Bathynectes longipes
4309645,64,Nematocarcinus exilis
4311531,64,Sympagurus trispinosus
4311535,64,Sympagurus planimanus
4311977,64,Isocheles sawayai
4312030,64,Bythiopagurus macrocolus
4312122,64,Pagurus hartae
4312175,64,Pagurixus ruber
4313188,64,Tanaella ochracea
4377691,64,Cymo deplanatus
4382800,64,Pseudograpsus albus
4382918,64,Cymonomus granulatus
4642864,64,Zobracho canguro
4644966,64,Tiaramedon spinosum
4647699,64,Aulacolambrus longioculis
4648466,64,Euastacus polysetosus
5176211,64,Idotea rufescens
5177201,64,Eurydice piperata
5177296,64,Leptostylis antipus
5178667,64,Hippolyte ventricosa
5716840,64,Hippa adactyla
5791375,64,Neostrengeria charalensis
5862886,64,Petrolisthes tridentatus
6127469,64,Pontocaris sibogae
6456081,64,Pomagnathus corallinus
6460410,64,Metaprotella hummelincki
6461964,64,Nasageneia yucatanensis
8002086,64,Galathea boucheti
9059974,64,Faxonius lancifer
11579184,63,Alionectes pulchricristatus
11611651,63,Trapezionida idyia
2199374,63,Neastacilla inaequispinosa
2206040,63,Proasellus synaselloides
2206648,63,Parisocladus perforatus
2207603,63,Deto echinata
2213970,63,Uromunna ubiquita
2218731,63,Micropleustes nautilus
2218979,63,Plesiolembos rectangulatus
2219248,63,Ischyrocerus commensalis
2219638,63,Onisimus brevicaudatus
2219745,63,Parabogidiella americana
2220784,63,Pseudanchialina inermis
2221523,63,Macrophthalmus telescopicus
2224151,63,Lophopagurus foresti
2225451,63,Balssia gasti
2226900,63,Austinixa cristata
2227371,63,Cambarus angularis
2227698,63,Eurypanopeus dissimilis
4309484,63,Petrarctus brevicornis
4309873,63,Alpheus alcyone
4311918,63,Strigopagurus boreonotus
4312063,63,Pagurus smithi
4312075,63,Pagurus kulkarnii
4314823,63,Parhyale aquilina
4377773,63,Pseudoliomera hellerii
4377865,63,Paractaea monodi
4645299,63,Upogebia dromana
4645770,63,Cyrtomaia maccullochi
4646112,63,Benthesicymus howensis
4646289,63,Lauridromia dehaani
4647758,63,Acanthephyra trispinosa
4647958,63,Leandrites celebensis
4648539,63,Engaeus quadrimanus
5177568,63,Ampithoe sectimana
5178737,63,Nephropsis atlantica
5717175,63,Hyale kajiharai
5799383,63,Pisidia gordoni
5863433,63,Macrophthalmus erato
5863771,63,Anatolikos japonicus
5969331,63,Eurytium tristani
5969363,63,Latreillopsis bispinosa
5974799,63,Armases roberti
6462599,63,Melita planaterga
6464875,63,Leucothoe barana
2201593,62,Alcirona krebsii
2210198,62,Anilocra laticauda
2217609,62,Lycaea vincentii
2217699,62,Garosyrrhoe bigarra
2218052,62,Photis melanica
2218892,62,Pacifoculodes spinipes
2219056,62,Goesia depressa
2221306,62,Antarctomysis ohlinii
2222156,62,Argis crassa
2223270,62,Haliporus taprobanensis
2224277,62,Catapagurus gracilis
2226008,62,Ranilia constricta
2226574,62,Anomalothir furcillatus
2227424,62,Faxonella blairi
4310779,62,Munidopsis carinimarginata
4311534,62,Sympagurus burkenroadi
4313801,62,Mysis salemaai
4315474,62,Microphoxus uroserratus
4382819,62,Pachygrapsus maurus
4416747,62,Porcellionides elegans
4646296,62,Lewindromia unidentata
4648695,62,Alpheus polyxo
5177208,62,Eurydice binda
5177388,62,Cumella cana
5177456,62,Leucon longirostris
5177748,62,Rhabdosoma brevicaudatum
5178016,62,Cyamus scammoni
5178610,62,Petalidium foliaceum
5178661,62,Hippolyte californiensis
5716588,62,Galathea ternatensis
5862912,62,Pachycheles setimanus
5863232,62,Pseudopalaemon chryseus
5970632,62,Herbstia edwardsii
6456282,62,Synalpheus occidentalis
6459870,62,Neomegamphopus heardi
6464879,62,Leucothoe nagatai
6465534,62,Squilla tiburonensis
7557115,62,Galathea cymo
7643001,62,Munidopsis trifida
8250997,62,Galathea pascualae
8850317,62,Bottoxanthodes insculptus
9156113,62,Faxonius menae
9279758,62,Faxonius yanahlindus
9773062,62,Gardinerosergia gardineri
11793949,61,Garymunida sabatesae
12226732,61,Tanaoa agaricias
2199306,61,Astacilla corniger
2205900,61,Caecidotea richardsonae
2206081,61,Proasellus hermallensis
2207573,61,Armadilloniscus coronacapitalis
2211745,61,Iais pubescens
2211812,61,Iathrippa longicauda
2213226,61,Natatolana angula
2213248,61,Natatolana arrama
2214257,61,Pseudosquillisma oculata
2216052,61,Elasmopus spinidactylus
2216078,61,Cystisoma fabricii
2216839,61,Colomastix halichonodriae
2217083,61,Platyischnopus mam
2217192,61,Rhepoxynius lucubrans
2218531,61,Talitroides alluaudi
2222313,61,Utinomiella dimorpha
2222825,61,Osachila antillensis
2223234,61,Sicyonia aliaffinis
2223898,61,Cyclodorippe antennaria
2224137,61,Phimochirus operculatus
2224652,61,Macrobrachium idae
2226262,61,Synalpheus coutierei
2226576,61,Platymaia maoria
2227189,61,Procambarus plumimanus
2228014,61,Euphausia lamelligera
4310626,61,Munidopsis lentigo
4312930,61,Chauliopleona armata
4382711,61,Myra curtimana
4416968,61,Pseudoniphargus brevipedunculatus
4643662,61,Orthoprotella australis
4644883,61,Glabropilumnus dispar
4646086,61,Plesionika lophotes
4646304,61,Epigodromia areolata
4648684,61,Alpheus chiragricus
4649887,61,Erugosquilla grahami
5177513,61,Leucon intermedius
5178251,61,Gnathophausia longispina
5717121,61,Caprella rapax
5789979,61,Orconectes barri
5790708,61,Platythelphusa armata
5799215,61,Caridina thermophila
5799497,61,Odontonia katoi
5863296,61,Eplumula phalangium
5863307,61,Pinnaxodes chilensis
5968854,61,Ancylodactyla nana
5974659,61,Geosesarma peraccae
6457413,61,Megalobrachium tuberculipes
6457528,61,Petrolisthes perdecorus
