species_key,occurrence_count,scientific_name
5931456,18,Porites maigensis
5931485,18,Paracyathus alternatus
5931670,18,Acropora lavandulina
6472314,18,Antipathes dubia
6472607,18,Caryophyllia oblonga
6473398,18,Telesto nuttingi
6473556,18,Ellisella grandiflora
7014658,18,Jasonisis thresheri
7406868,18,Porites latistellata
7739873,18,Astraeosmilia connata
8075918,18,Stomphia polaris
8447774,18,Retiophyllia langobardica
8464679,18,Phyllangia blakei
8470719,18,Antillocyathus cristatus
8480335,18,Calamopora polymorpha
8506338,18,Litophyton striatum
8511822,18,Symbiangia vaughani
8582418,18,Palaeofavosites collatatus
8588131,18,Psammocora trinitatis
8601702,18,Turbinolia dickersoni
8616234,18,Cladopora seriata
8721026,18,Lobophyllia sinuosa
8787062,18,Botruanthus mexicanus
9042450,18,Pennatula flava
9175143,18,Centrastrea moreana
9247535,18,Victorgorgia argentea
9250765,18,Allocoenia furcata
9460403,18,Caryophyllia granulata
9469211,18,Pleurosmilia crassa
9509771,18,Astrocoenia bernensis
9583453,18,Heliopora bellardii
9604667,18,Blastotrochus proliferus
10286371,17,Narella virgosa
10761587,17,Plumarella cordilla
11489213,17,Sansibia claereboudti
11491710,17,Diplopathes antarctica
11856293,17,Kotatea amicispongia
11959844,17,Sclerophytum fungoides
2255927,17,Pentactinia californica
2256248,17,Marianactis bythios
2256280,17,Actinostola groenlandica
2256360,17,Hadalanthus knudseni
2256393,17,Anemonactis clavus
2257119,17,Exocoelactis tuberosa
2257246,17,Neoaiptasia commensali
2257646,17,Mimetridium cryptum
2258297,17,Stichopathes gracilis
2258374,17,Schizopathes amplispina
2258401,17,Stylopathes adinocrada
2258601,17,Pachycerianthus curacaoensis
2258609,17,Pachycerianthus maua
2258803,17,Sclerobelemnon burgeri
2259020,17,Labyrinthocyathus quaylei
2259190,17,Caryophyllia ephyala
2259334,17,Idiotrochus emarciatus
2259350,17,Cyathotrochus nascornatus
2259352,17,Endocyathopora laticostata
2259619,17,Balanophyllia capensis
2259638,17,Balanophyllia cumingii
2259960,17,Montipora malampaya
2260434,17,Alveopora excelsa
2261095,17,Euplexaura abietina
2261100,17,Euplexaura recta
2261225,17,Muriceopsis petila
2261427,17,Asterospicularia laurae
2261697,17,Lepidisis simplex
2262009,17,Primnoella polita
2262090,17,Paragorgia whero
2262201,17,Nicella carinata
2262243,17,Verrucella umbracula
2262472,17,Anthomastus canariensis
2262927,17,Chrysogorgia octagonos
2263111,17,Umbellulifera striata
2263648,17,Dendronephthya tixierae
2263735,17,Klyxum utinomii
2263786,17,Sansibia flava
2264196,17,Pseudothelogorgia hartogi
2264200,17,Thelogorgia stellata
2264206,17,Lignella richardii
2264220,17,Cyclomuricea flabellata
2264235,17,Acanthogorgia incrustata
2264263,17,Acanthogorgia breviflora
4283429,17,Actinothoe modesta
4283833,17,Thesea hebes
4339122,17,Anemonia melanaster
4879693,17,Micrabacia coronula
4942312,17,Grewingkia robusta
4942659,17,Calapoecia coxi
4942758,17,Pinacophyllum parallelum
4943235,17,Siderastrea miocenica
4943331,17,Thamnasteria gracilis
4943368,17,Retiophyllia fenestrata
4944351,17,Heliastrea oligophylla
4944448,17,Balanophyllia varians
4944890,17,Stylocoenia taurinensis
4944927,17,Astrocoenia portoricensis
5184308,17,Actinodendron glomeratum
5184463,17,Heterocyathus japonicus
5184521,17,Gardineria simplex
5184928,17,Paracis alba
5185049,17,Narella ambigua
5185169,17,Alcyonium sollasi
5185187,17,Sarcophyton infundibuliforme
5185233,17,Sarcophyton flexuosum
5720616,17,Porites columnaris
5784818,17,Isopora togianensis
5819179,17,Palythoa tropica
5841735,17,Isozoanthus giganteus
6472225,17,Antiparactis lineolata
6473420,17,Schizophytum echinatum
6473493,17,Calyptrophora bayeri
7678799,17,Pocillopora molokensis
8267192,17,Favites paraflexuosus
8460820,17,Pararachnastraea bellula
8461090,17,Balanophyllia ponderosa
8601392,17,Mesofavosites imbellis
8616559,17,Retiophyllia sellae
8637441,17,Calamopora spongites
8649199,17,Lophophyllidium pendulum
8703042,17,Catenipora distans
8914122,17,Primnoella insularis
9437857,17,Wentzelella subtimorica
9464500,17,Tenerodus pollex
9474407,17,Periseris irregularis
9498499,17,Montlivaultia zieteni
9508902,17,Caryophyllia amica
9578901,17,Flagelligorgia gracilis
9585713,17,Lonsdaleia simplex
10381149,16,Lobophytum crebriplicatum
10591371,16,Calophyllum duncani
10640321,16,Pleurocorallium johnsoni
10688213,16,Litophyton obtusum
10706435,16,Paracis horrida
11217242,16,Cladopora bifurcata
11374245,16,Paracyathus peysonneli
11600661,16,Lithostrotion junceum
11692546,16,Cyathophyllum helianthoides
11908767,16,Caulastraea pseudoflabellum
11956027,16,Sclerophytum arboreum
12067834,16,Sclerophytum vrijmoethi
12074029,16,Sclerophytum murale
12185314,16,Thamnasteria geometrica
2255768,16,Flosmaris grandis
2255963,16,Scolanthus armatus
2256094,16,Octineon chilense
2256328,16,Anthosactis capensis
2257749,16,Anthothoe vagrans
2257858,16,Carcinactis dolosa
2258064,16,Epizoanthus norvegicus
2258277,16,Allopathes desbonni
2259151,16,Trochocyathus laboreli
2259168,16,Caryophyllia balaenacea
2259548,16,Tubastraea floreana
2259566,16,Trochopsammia infundibulum
2259654,16,Balanophyllia spongiosa
2259680,16,Dendrophyllia cladonia
2259691,16,Dendrophyllia boschmai
2259705,16,Dendrophyllia johnsoni
2260723,16,Ifalukella yanii
2260726,16,Plumigorgia astroplethes
2261553,16,Annisis sprightly
2261682,16,Circinisis circinata
2261900,16,Perissogorgia colossus
2262155,16,Solenocaulon tortuosum
2262168,16,Anthothela tropicalis
2262457,16,Inflatocalyx infirmata
2263003,16,Radicipes challengeri
2263086,16,Nidalia deichmannae
2263196,16,Scleronephthya gracillima
2263229,16,Chromonephthea hoeksemai
2263584,16,Dendronephthya spinosa
2263770,16,Heteroxenia elisabethae
2263956,16,Eunicella filum
2264224,16,Acanthogorgia inermis
4339304,16,Kadosactis antarctica
4339460,16,Blastomussa loyae
4339657,16,Montipora gracilis
4880999,16,Cyathophyllum gracile
4882170,16,Zignisis lornae
4942535,16,Polytremacis edwardsana
4942830,16,Pleurophyllia trichotoma
4943017,16,Astraraea media
4943022,16,Procyclolites triadicus
4943775,16,Isastrea richardsoni
4944030,16,Hadrophyllia saundersi
4944620,16,Comophyllia polymorpha
4944729,16,Pocillopora guadalupensis
4944876,16,Madracis gregorioi
5184037,16,Edwardsia finmarchica
5184292,16,Amphianthus norvegicus
5184428,16,Cavernularia dayi
5184429,16,Cavernularia kuekenthali
5184447,16,Virgularia reinwardtii
5184564,16,Astreopora suggesta
5184820,16,Oculina valenciennesi
5185134,16,Alcyonium etheridgei
5841538,16,Narella alaskensis
5931495,16,Paracyathus bellus
6472135,16,Megalactis comata
6472234,16,Calliactis conchiola
6473079,16,Hydrozoanthus antumbrosus
6473513,16,Plumarella robusta
6786469,16,Rhipidipathes colombiana
7577419,16,Melithaea dichotoma
7720154,16,Stylophora conferta
7725994,16,Lillipathes ritamariae
7747601,16,Leptogorgia laxa
7793966,16,Stylophora raristella
7806330,16,Sarcinula organum
7853567,16,Neozoanthus uchina
8158908,16,Stylophora undata
8469057,16,Agathiphyllia antiguensis
8613435,16,Palaeofavosites alveolaris
8637237,16,Yatsengia asiatica
8703572,16,Placotrochus texanus
8832428,16,Astrocoenia martini
8953512,16,Stereostylus tergidus
9003769,16,Melitodes dichotoma
9311880,16,Astroites arachnoides
9400655,16,Agaricia lobata
9536943,16,Convexastrea semiradiata
9540752,16,Astrocoenia ramosa
9604064,16,Petalaxis kunthi
9801673,16,Callogorgia medialis
10019721,15,Variabilifavia confertissima
10288789,15,Montipora myriophthalma
10481137,15,Ptilella grayi
10521875,15,Paraechinophyllia variabilis
11379082,15,Placotrochides vermiculatus
12132994,15,Sclerophytum firmum
2255769,15,Flosmaris mutsuensis
2255834,15,Telmatactis carlgreni
2257677,15,Halianthella kerguelensis
2258109,15,Distichopathes disticha
2259966,15,Montipora echinata
2259997,15,Anacropora spinosa
2260196,15,Javania pseudoalabastra
2260231,15,Truncatoflabellum cumingii
2261055,15,Placogorgia coronata
2261185,15,Villogorgia glaesaria
2261451,15,Asperaxis karenae
2261572,15,Primnoisis delicatula
2261628,15,Keratoisis paucispinosa
2261798,15,Thouarella regularis
2261883,15,Calyptrophora gerdae
2261955,15,Armadillogorgia cyathella
2262764,15,Lobophytum catalai
2262909,15,Isidoides armata
2262994,15,Metallogorgia splendens
2263291,15,Chromonephthea costatofulva
2263603,15,Dendronephthya koellikeri
2264131,15,Leptogorgia barbadensis
2264260,15,Acanthogorgia grandiflora
4339083,15,Bunodactis spetsbergensis
4339341,15,Pacmanactis hashimotoi
4339398,15,Favites melicerum
4880982,15,Cyathophyllum dianthus
4882298,15,Scleronephthya indica
4942720,15,Latusastrea provincialis
4943121,15,Meandrophyllia lotharinga
4943177,15,Dermosmilia laxata
4943237,15,Siderastrea silecensis
4943371,15,Retiophyllia oppeli
4943958,15,Diploria sarasotana
4944098,15,Aulosmilia cuneiformis
4944586,15,Dimorpharaea koechlini
4944728,15,Pocillopora arnoldi
4944909,15,Astrocoenia dachiardii
4944952,15,Agathelia asperella
5184367,15,Palythoa natalensis
5184454,15,Virgularia rumphii
5184617,15,Acropora tumida
5184818,15,Leptoseris striata
5185006,15,Corallium salomonense
5185170,15,Alcyonium aspiculatum
5185209,15,Sarcophyton roseum
5720611,15,Leptoseris fragilis
5720684,15,Acropora exigua
5931440,15,Porites chipolanum
5931441,15,Porites trinitatis
6103200,15,Antipathozoanthus hickmani
6472727,15,Flabellum variabile
6473397,15,Telesto trichostemma
7521777,15,Primnoisis chatham
8448573,15,Mesofavosites dualis
8484892,15,Placophyllia minima
8510841,15,Favosites intricatus
8516052,15,Abyssoprimnoa gemina
8524087,15,Clisiophyllum keyserlingii
8525351,15,Agathiphyllia gregaria
8525822,15,Seriatopora micrommata
8548441,15,Stylophora annulata
8568588,15,Catenipora maxima
8624716,15,Agathiphyllia tenuis
8640703,15,Septastrea altispina
8652913,15,Porites leptoclada
8705695,15,Heliocoenia carpathica
9064006,15,Trochoseris eturbensis
9118941,15,Micromussa multipunctata
9136757,15,Oculina crassoramosa
9404083,15,Romingeria asiatica
9495172,15,Phyllocoenia decussata
9548327,15,Plerophyllum timorense
9593210,15,Thamnasteria crespoi
10523309,14,Hydnophyllia stellata
10623280,14,Pseudoanthomastus pseudovenustus
10683444,14,Litophyton brachiatum
10718724,14,Litophyton oxleyensis
10857693,14,Phyllocoenia irregularis
10903221,14,Antillophyllia lonsdaleia
11122466,14,Aphanostichopathes dissimilis
11123449,14,Heliophyllum confluens
11130474,14,Parantipathes pluma
11138003,14,Cyathophyllum porpita
11155936,14,Chitinactis marmara
11219422,14,Antillophyllia californica
11335588,14,Caryophyllia truncata
11373624,14,Caryophyllia fontinalis
11429658,14,Tubastraea dendroida
11446403,14,Antipathes dissecta
11820679,14,Pseudoplumarella australis
11854605,14,Cylista nymphaea
11918450,14,Tealidium konoplinorum
12130580,14,Sclerophytum notandum
12260205,14,Trachypora ornata
2255790,14,Telmatactis humilis
2255955,14,Galatheanthemum hadale
2255969,14,Nematostella polaris
2256624,14,Neoparacondylactis haraldoi
2257298,14,Aiptasiogeton pellucidus
2257848,14,Actinothoe anguicoma
2257916,14,Diadumene schilleriana
2258089,14,Epizoanthus induratum
2258119,14,Aphanipathes sarothamnoides
2258206,14,Antipathes umbratica
2258246,14,Antipathes grandiflora
2258480,14,Isovactis microtentaculata
2258539,14,Cerianthula canariensis
2258549,14,Cerianthula braemi
2258678,14,Pteroeides bankanense
2258793,14,Kophobelemnon pauciflorum
2258820,14,Echinoptilum minimum
2258864,14,Scytalium sarsii
2259019,14,Labyrinthocyathus delicatus
2259028,14,Ceratotrochus franciscana
2259121,14,Trochocyathus oahensis
2259187,14,Caryophyllia mabahithi
2259313,14,Sphenotrochus aurantiacus
2259400,14,Astrangia costata
2259488,14,Madracis hellana
2259712,14,Rhizopsammia goesi
2260757,14,Pseudocladochonus hicksoni
2260760,14,Scleranthelia thomsoni
2260813,14,Moolabalia nevillecolemani
2261204,14,Muriceides tenuis
2261210,14,Muriceides lepida
2261263,14,Astromuricea fusca
2261603,14,Echinisis armata
2261799,14,Thouarella antarctica
2261918,14,Ainigmaptilon virgularoides
2262097,14,Paragorgia aotearoa
2262105,14,Sibogagorgia dennisgordoni
2262202,14,Nicella flabellata
2262218,14,Verrucella corona
2263004,14,Radicipes spiralis
2263378,14,Stereonephthya imbricans
2263552,14,Dendronephthya vervoorti
2263594,14,Dendronephthya decussatospinosa
2263894,14,Ovabunda biseriata
2264104,14,Leptogorgia ramulus
2264158,14,Leptogorgia obscura
2264202,14,Thelogorgia longiflora
2264251,14,Acanthogorgia muricata
2264308,14,Muricella paraplectana
4283492,14,Bunodactis rubrofusca
4283791,14,Eunephthya fructosa
4339666,14,Epizoanthus cancrisocius
4879071,14,Alveopora polyacantha
4882114,14,Corynactis sanmatiensis
4942987,14,Acrosmilia conica
4943039,14,Actinaraea robusta
4943102,14,Alveopora chiapanecae
4943144,14,Calamophylliopsis moreauana
4943161,14,Epistreptophyllum commune
4943408,14,Margarosmilia richtofeni
4943881,14,Favites mexicana
4944064,14,Astrangia leonensis
4944398,14,Pamiroseris meriani
4944432,14,Balanophyllia haleana
4944517,14,Comoseris meandrinoides
4944538,14,Microsolena fromenteli
4944556,14,Dendraraea dendroidea
4944563,14,Hydnophoromeandraraea provencensis
4944575,14,Polyphylloseris convexa
4944645,14,Dimorphastrea dubia
4945131,14,Pentacoenia pulchella
4945140,14,Cladophyllia rollieri
5184472,14,Paracyathus stokesii
5184501,14,Polycyathus hondaensis
5184528,14,Stylophora wellsi
5184561,14,Astreopora macrostoma
5184707,14,Acropora kosurini
5185079,14,Narella leilae
5185087,14,Ellisella grandis
5185131,14,Alcyonium jorgei
5720617,14,Porites pukoensis
5720683,14,Acropora haimei
5931594,14,Clausastrea parva
5931603,14,Clausastrea saltensis
5931792,14,Cyathophora steinmanni
6472167,14,Anthopleura texaensis
6473138,14,Palythoa ignota
6473409,14,Telestula corrugata
6473515,14,Australogorgia aldersladei
7407245,14,Acropora fennemai
7715889,14,Anthoptilum lithophilum
7764123,14,Calyptrophora niwa
8209553,14,Isoparactis fionae
8235502,14,Stylophora thyrsiformis
8438094,14,Favosites favosiformis
8462510,14,Aulopora amica
8466889,14,Kobyastraea lomontiana
8501758,14,Elysastraea profunda
8506241,14,Cunnolites humilis
8509991,14,Petrozium losseni
8510087,14,Pironastrea anguillensis
8528041,14,Paracyathus sinuosus
8539477,14,Neoconophyllia leidapoensis
8585544,14,Latiastrea variabilis
8620821,14,Rhipidogyra costata
8624129,14,Streptelasma cylindricum
8799381,14,Synastrea simonneliana
8941353,14,Terrazoanthus minutus
9233463,14,Astrea cylindrica
9284245,14,Calamophyllia dawsoni
9298455,14,Thecosmilia charlyana
9317481,14,Meandraraea meandroides
9457681,14,Orbicella eggenburgensis
9511457,14,Porites spissus
9531448,14,Amplexus cristatus
9551855,14,Astrea distans
9569197,14,Microphyllia meandrinoides
9575178,14,Thysanophyllum aseptatum
9590452,14,Procladocora fotisalensis
9593476,14,Madreporites duplicatus
9596067,14,Lithodendron multicaule
9635440,14,Lobophyllia caliculata
10444389,13,Sclerophytum polydactylum
10760251,13,Litophyton sanctuaryensis
10801811,13,Litophyton horseshoeensis
10862839,13,Goniopora anomala
11144869,13,Microsolena concinna
11159249,13,Solenocaulon acalyx
11376865,13,Stephanocyathus cidaris
11818841,13,Cylista catalinensis
12023853,13,Sclerophytum platysmum
12084208,13,Sclerophytum robustum
12198535,13,Heliocoenia castellum
12235313,13,Halcurias uchidai
2255981,13,Metedwardsia akkeshi
2256311,13,Maractis rimicarivora
2256944,13,Epiactis fernaldi
2257595,13,Megalactis griffithsi
2258069,13,Epizoanthus fatuus
2258238,13,Antipathes sibogae
2258399,13,Abyssopathes lyriformis
2258484,13,Ovactis brasiliensis
2258550,13,Cerianthula mediterranea
2258821,13,Echinoptilum echinatum
2258831,13,Renilla chilensis
2258841,13,Acanthoptilum agassizii
2259077,13,Deltocyathus murrayi
2259478,13,Madracis profunda
2259671,13,Balanophyllia bayeri
2259703,13,Dendrophyllia dilatata
2260241,13,Truncatoflabellum crassum
2260455,13,Goniopora savignyi
2260729,13,Plumigorgia hydroides
2260952,13,Muricea crassa
2261099,13,Euplexaura attenuata
2261141,13,Bebryce thomsoni
2261244,13,Paramuricea hawaiiensis
2261350,13,Swiftia dubia
2261379,13,Plexaura porosa
2261555,13,Minuisis pseudoplanum
2261591,13,Jasminisis cavatica
2261665,13,Pteronisis echinaxis
2261707,13,Plexipomisis elegans
2261913,13,Paracalyptrophora carinata
2261976,13,Callogorgia cristata
2262101,13,Paragorgia splendens
2262222,13,Viminella petila
2262471,13,Anthomastus antarcticus
2262576,13,Eleutherobia unicolor
2262752,13,Lohowia koosi
2262878,13,Cladiella kashmani
2263226,13,Chromonephthea ostrina
2263236,13,Chromonephthea goudi
2263413,13,Lemnalia flava
2263557,13,Dendronephthya regia
2263719,13,Rhytisma fuscum
2263743,13,Klyxum flaccidum
2263801,13,Cespitularia erecta
2264027,13,Pacifigorgia elegans
2264035,13,Pacifigorgia bayeri
2264040,13,Pacifigorgia exilis
2264217,13,Anthogorgia divaricata
4339086,13,Bunodactis altifossa
4339495,13,Falcatoflabellum raoulensis
4339502,13,Sphenotrochus intermedius
4879092,13,Synastrea agaricites
4879442,13,Balanophyllia alta
4879639,13,Cryptangia woodii
4880474,13,Trochosmilia complanata
4880529,13,Flabellum wailesii
4942274,13,Timorocarinophyllum zolkinae
4942741,13,Stylophyllopsis lindstroemi
4943074,13,Goniopora reussiana
4943164,13,Epistreptophyllum tenue
4943218,13,Stephanophyllia lanquinei
4943309,13,Synastrea bellula
4943454,13,Faksephyllia faxoensis
4943722,13,Leptomussa variabilis
4943804,13,Colpophyllia elegans
4943905,13,Cladocora jamaicaensis
4944056,13,Astrangia lineata
4944073,13,Rennensismilia inflexa
4944152,13,Thecosmilia langi
4944382,13,Galaxea excelsa
4944399,13,Pamiroseris silesiaca
4944415,13,Columastrea striata
4944447,13,Balanophyllia caulifera
4944527,13,Microsolena guttata
5184353,13,Palythoa nelliae
5184362,13,Palythoa heideri
5184525,13,Stylophora kuehlmanni
5184535,13,Oxypora convoluta
5184628,13,Acropora branchi
5184696,13,Acropora lamarcki
5184704,13,Acropora walindii
5184768,13,Porites eridani
5184776,13,Porites negrosensis
5184800,13,Porites aranetai
5184914,13,Eunicea palmeri
5185154,13,Alcyonium roseum
5185225,13,Sarcophyton buitendijki
5784762,13,Porites duerdeni
5818992,13,Holocystis elegans
5819114,13,Discosoma dawydoffi
5931407,13,Stylophyllum paradoxum
5931417,13,Mesomorpha ornata
5931447,13,Porites calabricae
5931482,13,Heterocyathus priscus
5931611,13,Oculina singleyi
5931754,13,Stylina subornata
5931756,13,Stylina parcicosta
6103199,13,Parazoanthus darwini
6473063,13,Epizoanthus giveni
6473193,13,Tobagogorgia hardyi
6473478,13,Helicogorgia spiralis
6473516,13,Parastenella bayeri
6473519,13,Pyrogorgia lemnos
6473544,13,Metafannyella eos
7434371,13,Parasphaerasclera aurea
7772747,13,Parazoanthus juan-fernandezii
8107370,13,Thalassianthus aster
8221514,13,Verrillactis sol
8451342,13,Cuifia columnaris
8458383,13,Temnophyllum turbinatum
8476842,13,Montlivaltia lesueuri
8486052,13,Latiastrea minima
8519730,13,Stephanophyllia nysti
8531178,13,Catenipora exilis
8543182,13,Truncatoflabellum mozambiquensis
8575689,13,Cyphastrea gemmulifera
8576191,13,Lindstroemia permiana
8619991,13,Assimulia abscessa
8624213,13,Pocillopora jenkinsi
8695645,13,Lophophyllidium distorta
8736629,13,Pseudochrysogorgia bellona
8793337,13,Micrabacia cribraria
8876688,13,Epiactis handi
8888612,13,Eridophyllum seriale
9176617,13,Trochocyathus verrucosus
9219329,13,Dimorphastrea crassisepta
9252779,13,Turbinolia galeriformis
9296661,13,Madrepora exarata
9316549,13,Trochocyathus nariensis
9328255,13,Truncatoflabellum compressum
9330466,13,Isastrea vancouverensis
9345075,13,Montlivaltia marmorea
9395918,13,Pleurosmilia corallina
9425694,13,Lonsdaleia canalifera
9505807,13,Cyclolites scutellum
9535416,13,Plesiosmilia infundibuliformis
9583317,13,Meandrina corrugata
9588494,13,Chrysogorgia midas
9631402,13,Clisiophyllum buceros
9688720,13,Colpophyllia amaranthus
9770266,13,Favia lobata
10072739,12,Montipora carinata
10147721,12,Dendronephthya cervicornis
10766947,12,Reussopsammia granulosa
10780935,12,Paraclausastrea kaufmanni
10801920,12,Calliactis tigris
10811190,12,Trachyphyllia constricta
10873045,12,Pseudofavia adkinsi
10878676,12,Alternatipathes venusta
10992997,12,Distichoptilum rigidum
11191458,12,Stylastraea gibbosa
11204247,12,Bathypathes tiburonae
11376452,12,Javania deforgesi
11378845,12,Tethocyathus irrugatus
11610547,12,Kotatea raekura
11891215,12,Diplopathes multipinnata
12143250,12,Sclerophytum grandilobatum
12214837,12,Trachypora elegantula
12249075,12,Axosmilia stutzi
2256499,12,Bunodosoma kuekenthali
2257631,12,Pelocoetes exul
2257919,12,Diadumene lighti
2258105,12,Pteridopathes pinnata
2258133,12,Asteriopathes colini
2258184,12,Tylopathes crispa
2258295,12,Stichopathes filiformis
2258309,12,Stichopathes maldivensis
2258385,12,Bathypathes bifida
2258421,12,Myriopathes japonica
2258452,12,Tanacetipathes spinescens
2258625,12,Ceriantheomorphe brasiliensis
2259103,12,Stephanocyathus imperialis
2259344,12,Australocyathus vincentinus
2259696,12,Dendrophyllia laboreli
2259714,12,Rhizopsammia nuda
2259950,12,Montipora crypta
2260431,12,Alveopora marionensis
2260530,12,Pavona diffluens
2260713,12,Rhodactis indosinensis
2260809,12,Bathytelesto tubuliporoides
2260905,12,Echinogorgia sasappo
2261176,12,Villogorgia intricata
2261534,12,Melithaea africana
2261545,12,Melithaea squamata
2261616,12,Keratoisis tangentis
2261663,12,Pteronisis provocatoris
2261690,12,Oparinisis flexilis
2261787,12,Thouarella striata
2262312,12,Viminella crassa
2262545,12,Protodendron repens
2262793,12,Lobophytum batarum
2262881,12,Cladiella latissima
2263242,12,Chromonephthea serratospiculata
2263270,12,Chromonephthea frondosa
2263275,12,Chromonephthea hartmeyeri
2264022,12,Pacifigorgia senta
2264118,12,Leptogorgia caryi
2264277,12,Acanthogorgia irregularis
4339349,12,Hexapathes australiensis
4339769,12,Thouarella brevispinosa
4879075,12,Goniopora websteri
4879961,12,Sphenotrochus crispus
4942259,12,Tryplasma fascicularium
4942527,12,Pseudopolytremacis japonica
4942739,12,Stylophyllopsis rudis
4942752,12,Anthostylis acanthophorum
4943051,12,Actinacis baretti
4943104,12,Alveopora tampae
4943469,12,Ceratotrochus duodecimcostata
4943507,12,Smilotrochus milneri
4943521,12,Trochocyathus lakii
4943542,12,Trochocyathus conulus
4943862,12,Pseudomyriophyllia carpathica
4943996,12,Favia dominicensis
4944101,12,Aulosmilia aspera
4944212,12,Montlivaltia vesiculosa
4944505,12,Chomatoseris iranensis
4944521,12,Comoseris baltovensis
4944633,12,Fungiastraea pseudoarachnoides
4944652,12,Dimorphastrea heteromorpha
4944753,12,Isopora ginsburgi
4944929,12,Astrocoenia decaturensis
4945118,12,Stylosmilia suevica
5184027,12,Edwardsia delapiae
5184271,12,Amphianthus verruculatus
5184305,12,Actinodendron hansingorum
5185067,12,Narella megalepis
5185100,12,Ellisella cercidia
5185141,12,Alcyonium yepayek
5185222,12,Sarcophyton latum
5185249,12,Capnella johnstonei
5784794,12,Acropora variolosa
5931451,12,Porites lobatosepta
5931646,12,Microphyllia elevata
6135521,12,Rumphella antipathes
6472094,12,Chitonanthus indutus
6472182,12,Paractis monilifera
6472297,12,Parantipathes euantha
6472953,12,Lobopsammia cariosum
6473151,12,Palythoa arenacea
6473314,12,Sarcophyton minusculum
6473591,12,Umbellula guentheri
7403639,12,Melithaea erythraea
7545862,12,Phymanthus loligo
7573241,12,Psammocora eldredgei
7604464,12,Heteropathes pacifica
7636981,12,Melithaea maldivensis
7722342,12,Antillogorgia hystrix
7740607,12,Thouarella minuta
8359335,12,Physactis multicolor
8454334,12,Petalaxis besti
8471171,12,Diffingia divisa
8475472,12,Carcinophyllum wichmanni
8476249,12,Negoporites michelini
8491469,12,Dimorpharaea manchacaensis
8498313,12,Dendracis mammillosa
8537415,12,Caryophyllia wynoocheensis
8559533,12,Heliocoenia orbignyi
8589302,12,Dermosmilia simplex
8593729,12,Tachylasma magnum
8599052,12,Catenipora wrighti
8602384,12,Antillocyathus alatus
8609069,12,Paraduplophyllum amplexoides
8650142,12,Catenipora arctica
8655499,12,Agathiphyllia hilli
8656717,12,Aulastraeopora harrisi
8672885,12,Porites carrizensis
8680101,12,Timorphyllum wanneri
8686028,12,Diadumene paranaensis
8687408,12,Palaeofavosites jaaniensis
8875702,12,Stephanocoenia guadalupae
8911466,12,Montastraea eocenica
8977632,12,Favia plicata
8982200,12,Heritschioides stevensi
8992919,12,Oculina implicata
9196075,12,Astrocoenia hyatti
9206068,12,Metanarella nannolepis
9237871,12,Cladophyllia septanectens
9275256,12,Lonsdaleia illipahensis
9296915,12,Thecosmilia suttonensis
9319734,12,Wentzelella magnifica
9323016,12,Dimorphophyllia oxylopha
9330918,12,Stylina vadosa
9368663,12,Montlivaltia boletiforme
9404315,12,Lonsdaleia virgalensis
9458421,12,Pleurosmilia marcou
9496918,12,Dendrogyra angustata
9513444,12,Anthopleura dalyae
9516160,12,Fungiastraea tendagurensis
9576432,12,Callogorgia galapagensis
9600063,12,Latimaeandra greppini
9602190,12,Syringopora compacta
9615659,12,Pachyphyllum giveticum
9730088,12,Callogorgia imperialis
10349379,11,Callogorgia cracentis
10735981,11,Callogorgia histoclados
11214493,11,Huziogorgia utinomii
11376575,11,Cladopsammia cheni
11376976,11,Deltocyathus perexiguus
11474879,11,Onkoisis solitaria
11742690,11,Cylista minima
12116294,11,Sclerophytum gyrosum
12182700,11,Trachypora alpenensis
2255782,11,Isophellia stela
2256173,11,Limnactinia nuda
2256228,11,Sicyonis tuberculata
2256298,11,Actinostola abyssorum
2256886,11,Anthopleura stellula
2256936,11,Epiactis lewisi
2257139,11,Phymanthus muscosus
2257551,11,Stephanauge annularis
2258046,11,Isozoanthus ingolfi
2258150,11,Hexapathes alis
2258154,11,Sibopathes gephura
2258224,11,Antipathes elegans
2258255,11,Antipathes fruticosa
2258280,11,Allopathes denhartogi
2258729,11,Protoptilum celebense
2259043,11,Concentrotheca vaughani
2259115,11,Aulocyathus matricidus
2259159,11,Caryophyllia barbadensis
2259316,11,Sphenotrochus imbricaticostatus
2259320,11,Sphenotrochus lindstroemi
2259323,11,Trematotrochus corbicula
2259637,11,Balanophyllia vanderhorsti
2259926,11,Montipora stilosa
2259974,11,Montipora granulosa
2260191,11,Javania californica
2260690,11,Corynactis parvula
2260811,11,Denhartogia hartogi
2260941,11,Muricea echinata
2261592,11,Jasminisis zebra
2261597,11,Sclerisis macquariana
2261637,11,Chathamisis ramosa
2261822,11,Pseudoplumarella versluysi
2261882,11,Calyptrophora antilla
2261902,11,Perissogorgia penna
2262049,11,Callozostron carlottae
2262205,11,Nicella magna
2262569,11,Eleutherobia somaliensis
2262837,11,Cladiella humesi
2262940,11,Chrysogorgia pendula
2262955,11,Chrysogorgia admete
2263249,11,Chromonephthea muironensis
2263260,11,Chromonephthea bayeri
2263280,11,Chromonephthea curvata
2263385,11,Pacifiphyton bollandi
2264018,11,Pacifigorgia rubinoffi
2264103,11,Leptogorgia flexilis
2264190,11,Leptogorgia purpurea
4283760,11,Ptilosarcus verrillii
4879644,11,Cladangia semispherica
4879973,11,Madrepora granulata
